url,Name of the flat,Value,Currency,General Expenses,Size of the flat,Bedrooms,Bathrooms,Seller,metraje,sup_terraza,dormitorios,estacionamiento,bodegas,piso_unidad,cant_pisos,dept_piso,antiguedad,gastos_comunes,orientacion,Superficie util,Calle,Barrio,Comuna,Ciudad,Dirección,Fecha_Publicacion
https://www.portalinmobiliario.com/MLC-2448828794-departamento-vitacura-isabel-mont-_JM#position=10&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Departamento Vitacura/ Isabel Mont,10800,UF,200000,110,0,0,identidad verificada,110.0,,3.0,2.0,,,5.0,,18.0,,,110.0,Vitacura, Parque Bicentenario, Vitacura, RM (Metropolitana),"Vitacura,  Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448843768-cerro-colorado-piso-15-_JM#position=9&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Cerro Colorado (piso 15),7650,UF,Sin información,0,0,0,identidad verificada,75.0,,2.0,1.0,1.0,,,,,,,75.0,Cerro Colorado (piso 15), Parque Arauco, Las Condes, RM (Metropolitana),"Cerro Colorado (piso 15),  Parque Arauco,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448784082-departamento-remodelado-con-vistas-panoramicas-_JM#position=32&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Departamento Remodelado Con Vistas Panorámicas,8950,UF,230000,0,0,0,Coldwell Banker,125.0,17.0,3.0,1.0,1.0,7.0,12.0,4.0,45.0,,N,108.0, - , - , - , - ,"Los Leones,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448844244-excelente-departamento-en-barrio-vaticano-_JM#position=3&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Excelente Departamento En Barrio Vaticano,5850,UF,120000,0,0,0,identidad verificada,95.0,,3.0,1.0,,,4.0,2.0,35.0,,,95.0,Vasco De Gama 4500 - 4800, Las Condes, Chile, Sebastián Elcano,"Vasco De Gama 4500 - 4800,  Las Condes,  Chile,  Sebastián Elcano,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486752003-barrio-italia-mariposa-huascar-24561-_JM#position=45&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Barrio Italia /mariposa / Huascar   (24561),7990,UF,1,0,0,0,identidad verificada,69.0,8.0,2.0,,,,,,,,,61.0,Barrio Italia /mariposa / Huascar, Barrio Italia, Providencia, RM (Metropolitana),"Barrio Italia /mariposa / Huascar,  Barrio Italia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486697399-penthouse-agustin-del-castillo-vista-despejada-_JM#position=26&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Penthouse Agustin Del Castillo/ Vista Despejada,29800,UF,650000,0,0,0,Boetsch Propiedades,547.0,312.0,2.0,4.0,2.0,,,2.0,10.0,,,235.0,Penthouse Agustin Del Castillo/ Vista Despejada, Parque Bicentenario, Vitacura, RM (Metropolitana),"Penthouse Agustin Del Castillo/ Vista Despejada,  Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448754730-departamento-en-venta-en-providencia-_JM#position=2&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Departamento En Venta En Providencia,220000000,CLP,Sin información,0,0,0,Benavente Mozó Propiedades,140.0,,,,,,,,0.0,,-,140.0,Av Providencia, Plaza Italia, Providencia, RM (Metropolitana),"Av Providencia,  Plaza Italia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448739752-departamento-en-venta-de-4-dorm-en-las-condes-_JM#position=27&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 4 Dorm. En Las Condes,14500,UF,Sin información,162,0,0,identidad verificada,162.0,34.0,4.0,3.0,1.0,15.0,15.0,3.0,8.0,,Oriente,128.0,Cercano A Cristóbal Colón Con Manquehue, Rotonda Atenas, Las Condes, RM (Metropolitana),"Cercano A Cristóbal Colón Con Manquehue,  Rotonda Atenas,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448777578-presidente-errazurizvespucio-c422095-_JM#position=42&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Presidente Errazuriz/vespucio C_422095,11750,UF,270000,137,0,0,identidad verificada,137.0,,3.0,1.0,,,,,,,,137.0, - , - , - , - ,"Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448837632-luminoso-con-inmejorable-ubicacion-sector-padre-mariano-_JM#position=29&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Luminoso Con Inmejorable Ubicación Sector Padre Mariano,4800,UF,80000,0,0,0,Coldwell Banker,35.0,3.0,1.0,1.0,1.0,8.0,18.0,17.0,18.0,,P,32.0, - , - , - , - ,"Pedro de Valdivia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448818354-infante-caupolican-_JM#position=13&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Infante / Caupolicán,5500,UF,120000,0,0,0,identidad verificada,67.0,,2.0,1.0,1.0,,,,0.0,,O,67.0,Infante / Caupolicán, Salvador, Providencia, RM (Metropolitana),"Infante / Caupolicán,  Salvador,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448728656-antonio-bellet-_JM#position=16&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Antonio Bellet,6900,UF,120000,85,0,0,identidad verificada,85.0,,2.0,1.0,1.0,,,,,,SP,85.0,Antonio Bellet, Pedro de Valdivia, Providencia, RM (Metropolitana),"Antonio Bellet,  Pedro de Valdivia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448790122-cpm-gestion-inmobiliaria-vende-en-prov-31482-_JM#position=24&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Cpm Gestión Inmobiliaria Vende En Prov. (31482),5800,UF,50000,73,0,0,identidad verificada,73.0,3.0,3.0,1.0,,3.0,4.0,2.0,36.0,,,70.0,Cpm Gestión Inmobiliaria Vende En Prov., Campus Oriente, Providencia, RM (Metropolitana),"Cpm Gestión Inmobiliaria Vende En Prov.,  Campus Oriente,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486612903-departamento-nuevo-venta-de-3-dorm-en-vitacura-_JM#position=32&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Departamento Nuevo Venta De 3 Dorm. En Vitacura,18515,UF,Sin información,0,0,0,identidad verificada,188.0,46.0,3.0,,,9.0,10.0,,2.0,,Sur-Oriente,142.0,Candelaria Goyenechea / Parque Américo Vespucio, Borde Río - Casa Piedra, Vitacura, RM (Metropolitana),"Candelaria Goyenechea / Parque Américo Vespucio,  Borde Río - Casa Piedra,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448830022-departamento-en-venta-kennedy-lateral-vitacura-_JM#position=7&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Departamento En Venta/ Kennedy Lateral/ Vitacura ,8800,UF,220000,0,0,0,identidad verificada,105.0,10.0,3.0,,,,,,,,,95.0, - , - , - , - ,"Avenida Presidente Kennedy 4500 - 6800,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448772170-amplio-duplex-con-piscina-carlos-antunez-_JM#position=31&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Amplio Dúplex Con Piscina Carlos Antúnez,21000,UF,1000000,0,0,0,Coldwell Banker,460.0,250.0,,,,,,,,,,210.0, - , - , - , - ,"Los Leones,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448792402-padre-damian-deveuster-piso-10-_JM#position=2&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Padre Damian Deveuster (piso 10),16300,UF,Sin información,0,0,0,identidad verificada,280.0,,3.0,4.0,1.0,,,,,,NP,280.0,Padre Damian Deveuster (piso 10), La Llavería, Vitacura, RM (Metropolitana),"Padre Damian Deveuster (piso 10),  La Llavería,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486734465-av-vitacura-las-catalpas-c422710-_JM#position=29&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Av. Vitacura / Las Catalpas C_422710,9000,UF,Sin información,0,0,0,identidad verificada,,,2.0,2.0,,,,,,,,0, - , - , - , - ,"Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486554875-parque-lo-galloescriva-de-b-c422448-_JM#position=36&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Parque Lo Gallo/escriva De B. C_422448,12700,UF,410000,0,0,0,identidad verificada,165.0,,4.0,2.0,,,,,,,,165.0, - , - , - , - ,"La Llavería,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448740644-venta-duplex-sta-anita-jardin-y-piscina-j-alcalde-delano-_JM#position=5&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Venta Dúplex Sta Anita Jardín Y Piscina: J Alcalde Delano,68000,UF,1200000,0,0,0,Romo Propiedades,513.82,,3.0,,,,,,,,,513.82,Lo Curro / Gran Vía / José Alcalde Delano, Lo Curro, Vitacura, RM (Metropolitana),"Lo Curro / Gran Vía / José Alcalde Delano,  Lo Curro,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448825196-vespucio-hualtatas-_JM#position=11&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Vespucio - Hualtatas,14850,UF,330000,164,0,0,identidad verificada,164.0,40.0,,,,,,,,,,124.0,Vespucio - Hualtatas, Pío XI, Vitacura, RM (Metropolitana),"Vespucio - Hualtatas,  Pío XI,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448729300-2-dorms-3-banos-servicio-excelente-conectividad-_JM#position=1&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,2 Dorms 3 Baños + Servicio / Excelente Conectividad,14000,UF,350000,0,0,0,identidad verificada,165.0,25.0,2.0,2.0,1.0,5.0,10.0,3.0,15.0,,P,140.0,Américo Vespucio Norte 2100 - 2400, Vitacura, Chile, Jardín Del Este,"Américo Vespucio Norte 2100 - 2400,  Vitacura,  Chile,  Jardín Del Este,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448753524-club-manquehue-luis-carrera-_JM#position=6&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Club Manquehue/ Luis Carrera,9950,UF,250000,0,0,0,Romo Propiedades,100.0,,2.0,1.0,1.0,3.0,8.0,3.0,34.0,,Sur-Poniente,100.0,Club Manquehue/ Luis Carrera, Pío XI, Vitacura, RM (Metropolitana),"Club Manquehue/ Luis Carrera,  Pío XI,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448777374-departamento-las-torcazas-las-condes-_JM#position=43&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento Las Torcazas Las Condes,11990,UF,240000,0,0,0,identidad verificada,140.0,,3.0,2.0,,,10.0,,19.0,,,140.0,Las Condes, Barrio El Golf, Las Condes, RM (Metropolitana),"Las Condes,  Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448830756-departamento-en-venta-de-2-dorm-en-las-condes-_JM#position=22&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 2 Dorm. En Las Condes,10700,UF,150000,119,0,0,Romo Propiedades,119.0,,2.0,1.0,1.0,5.0,7.0,,44.0,,Sur-Poniente,119.0,Remodelado: El Golf / San Sebastián, Barrio El Golf, Las Condes, RM (Metropolitana),"Remodelado: El Golf / San Sebastián,  Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448805614-martin-de-zamora-2-estacionamientos-_JM#position=18&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Martín De Zamora (2 Estacionamientos),8900,UF,150000,0,0,0,identidad verificada,120.0,,3.0,,,,,,,,,120.0,Martín De Zamora (2 Estacionamientos), Rotonda Atenas, Las Condes, RM (Metropolitana),"Martín De Zamora (2 Estacionamientos),  Rotonda Atenas,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486601039-alto-las-condeskennedy-c421940-_JM#position=47&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Alto Las Condes/kennedy C_421940,6840,UF,120000,85,0,0,identidad verificada,85.0,,4.0,1.0,,,,,,,,85.0, - , - , - , - ,"Villa El Dorado,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448735120-penthouse-maxima-comodidad-en-vitacura-_JM#position=12&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,"Penthouse, Máxima Comodidad En Vitacura.",16100,UF,300000,0,0,0,Coldwell Banker,162.0,54.0,2.0,2.0,1.0,16.0,16.0,3.0,4.0,,NP,108.0, - , - , - , - ,"Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448792388-la-castellana-norte-piso-3-_JM#position=10&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,La Castellana Norte (piso 3),10500,UF,Sin información,0,0,0,identidad verificada,115.0,,3.0,1.0,1.0,,,,,,NP,115.0,La Castellana Norte (piso 3), Metro Escuela Militar, Las Condes, RM (Metropolitana),"La Castellana Norte (piso 3),  Metro Escuela Militar,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448765514-venta-departamento-p-3d-en-suite-walk-in-closet-2b-2e-1b--_JM#position=20&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Venta Departamento P 3d En Suite Walk-in Clóset 2b 2e 1b  -,8900,UF,250000,105,0,0,identidad verificada,105.0,12.0,3.0,2.0,1.0,,,,1.0,,P,93.0, - , - , - , - ,"Pedro de Valdivia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448778234-departamento-en-venta-de-4-dorm-en-providencia-_JM#position=21&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Departamento En Venta De 4 Dorm. En Providencia,12550,UF,180000,149,0,0,identidad verificada,149.0,19.0,4.0,,,,,,,,,130.0,Cerca Plaza La Lilas, Las Lilas, Providencia, RM (Metropolitana),"Cerca Plaza La Lilas,  Las Lilas,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486755159-hermoso-departamento-estilo-frances-24484-_JM#position=34&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Hermoso Departamento Estilo Frances  (24484),21500,UF,300000,0,0,0,identidad verificada,307.0,67.0,3.0,,,,,,,,,240.0, - , - , - , - ,"Hermoso Departamento Estilo Frances,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486575449-americon-vespucio-norteespoz-c220938-_JM#position=46&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Américon Vespucio Norte/espoz C_220938,19900,UF,400000,0,0,0,identidad verificada,260.0,,3.0,2.0,,,,,,,,260.0, - , - , - , - ,"Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486588169-vitacuracandelaria-c421976-_JM#position=43&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Vitacura/candelaria C_421976,30000,UF,Sin información,0,0,0,identidad verificada,220.0,,2.0,,,,,,,,,220.0, - , - , - , - ,"Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486603029-escriva-de-balaguer-con-vista-al-sport-frances-_JM#position=41&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Escrivá De Balaguer Con Vista Al Sport Francés,11400,UF,120000,0,0,0,Coldwell Banker,119.0,13.0,3.0,1.0,1.0,4.0,4.0,2.0,39.0,,NP,106.0, - , - , - , - ,"Juan XXIII,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448778092-lo-fontecilla-av-las-condes-_JM#position=32&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86, Lo Fontecilla // Av. Las Condes,11900,UF,180000,140,0,0,identidad verificada,140.0,60.0,3.0,1.0,1.0,,,,0.0,,N,80.0,Lo Fontecilla // Av. Las Condes, Estoril, Las Condes, RM (Metropolitana),"Lo Fontecilla // Av. Las Condes,  Estoril,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448830750-barrio-alonso-de-cordova-las-nieves-_JM#position=4&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Barrio Alonso De Córdova / Las Nieves,13950,UF,320000,0,0,0,Romo Propiedades,174.0,,3.0,2.0,1.0,12.0,13.0,,42.0,,Sur-Oriente,174.0,Remodelado: Barrio Las Nieves / Vistas Al Club Los Leones, Parque Bicentenario, Vitacura, RM (Metropolitana),"Remodelado: Barrio Las Nieves / Vistas Al Club Los Leones,  Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448799354-agradable-departamento-en-plaza-la-alcaldesa-_JM#position=30&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Agradable Departamento En Plaza La Alcaldesa.,8900,UF,250000,0,0,0,Coldwell Banker,100.0,8.0,,,,,,,,,,92.0, - , - , - , - ,"Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448805656-los-leones-alt-1700-_JM#position=8&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Los Leones Alt 1700,7500,UF,Sin información,100,0,0,identidad verificada,100.0,,2.0,1.0,1.0,,,,,,P,100.0, - , - , - , - ,"Los Leones Alt 1700,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486593395-kennedy-wisconsin-c422814-_JM#position=35&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Kennedy / Wisconsin C_422814,10900,UF,290000,106,0,0,identidad verificada,106.0,,2.0,2.0,,,,,,,,106.0, - , - , - , - ,"Villa El Dorado,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448739354-departamento-en-venta-de-3-dorm-en-las-condes-_JM#position=36&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 3 Dorm. En Las Condes,9500,UF,130000,0,0,0,identidad verificada,220.0,117.0,3.0,2.0,1.0,16.0,19.0,6.0,19.0,,Oriente,103.0,Cercano A Metro Cristóbal Colón, Vaticano, Las Condes, RM (Metropolitana),"Cercano A Metro Cristóbal Colón,  Vaticano,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448742134-departamento-en-iconico-edificio-de-el-golf-_JM#position=1&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Icónico Edificio De El Golf,21500,UF,670000,0,0,0,Engel & Voelkers Vitacura,241.0,20.0,3.0,2.0,1.0,13.0,18.0,1.0,23.0,,SO,221.0, - , - , - , - ,"Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2447131316-clinica-alemana-vitacura-c202751-_JM#position=45&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Clinica Alemana / Vitacura C_202751,10000,UF,230000,0,0,0,identidad verificada,111.0,,2.0,,,,,,,,,111.0, - , - , - , - ,"Estadio Manquehue,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448741238-la-concepcion-piso-4-_JM#position=7&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,La Concepción (piso 4),5600,UF,100000,0,0,0,identidad verificada,76.0,,2.0,1.0,,4.0,,,,,SP,76.0,La Concepción (piso 4), Pedro de Valdivia, Providencia, RM (Metropolitana),"La Concepción (piso 4),  Pedro de Valdivia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448816726-kennedy-geronimo-de-alderete-_JM#position=30&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86, Kennedy // Gerónimo De Alderete,9500,UF,240000,0,0,0,identidad verificada,113.0,10.0,3.0,2.0,1.0,23.0,23.0,4.0,19.0,,SP,103.0,Kennedy // Gerónimo De Alderete, Alto Las Condes, Las Condes, RM (Metropolitana),"Kennedy // Gerónimo De Alderete,  Alto Las Condes,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448819272-oportunidad-depto-en-venta-1d-1b-est-bod-centro-providencia-_JM#position=1&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Oportunidad Depto En Venta 1d 1b Est Bod Centro Providencia,3600,UF,108000,0,0,0,identidad verificada,36.0,4.0,1.0,,,,,,,,,32.0,Antonio Bellet 1 - 300, Providencia, Chile, Pedro de Valdivia,"Antonio Bellet 1 - 300,  Providencia,  Chile,  Pedro de Valdivia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448752386-metro-manuel-montt-providencia-_JM#position=22&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6, Metro Manuel Montt // Providencia,4800,UF,100000,0,0,0,identidad verificada,44.0,,1.0,1.0,1.0,,,,0.0,,N,44.0,Metro Manuel Montt // Providencia, Manuel Montt, Providencia, RM (Metropolitana),"Metro Manuel Montt // Providencia,  Manuel Montt,  Providencia,  RM (Metropolitana)",2024-05-20
